Longitude,Latitude,COUNTY,FACID,FACILITY_NAME,SRA,ADDRESS
-117.1517265,32.800797,SAN DIEGO,80000056,ABBY GARDENS HEALTHCARE CENTER,KEARNY MESA,"8060 Frost St, San Diego, CA 92123"
-116.99514,32.73949,SAN DIEGO,90000102,AMAYA SPRINGS HEALTH CARE CENTER,SPRING VALLEY,"8625 Lamar St, Spring Valley, CA 91977"
-117.0282335,32.77433203,SAN DIEGO,80000070,ARBOR HILLS NURSING CENTER,LA MESA,"7800 Parkway Dr, La Mesa, CA 91942"
-117.0978721,32.73722832,SAN DIEGO,90000029,ARROYO VISTA NURSING CENTER,MID-CITY,"3022 45th St, San Diego, CA 92105"
-117.2420807,33.22132917,SAN DIEGO,80000761,ASTOR HEALTHCARE CENTER,VISTA,"247 E Bobier Dr, Vista, CA 92084"
-117.2815646,33.04022547,SAN DIEGO,80000077,AVIARA HEALTHCARE CENTER,SAN DIEGUITO,"944 Regal Rd, Encinitas, CA 92024"
-116.9556075,32.788368,SAN DIEGO,90000020,AVOCADO POST ACUTE,EL CAJON,"510 E Washington Ave, El Cajon, CA 92020"
-117.1615778,32.74200142,SAN DIEGO,90000065,BALBOA NURSING & REHABILITATION CENTER,CENTRAL SAN DIEGO,"3520 Fourth Ave, San Diego, CA 92103"
-117.0281295,32.73475147,SAN DIEGO,90000044,BELLA VISTA HEALTH CENTER,LEMON GROVE,"7922 Palm St, Lemon Grove, CA 91945"
-117.0542096,32.994491,SAN DIEGO,80000007,BOULDER CREEK POST ACUTE,POWAY,"12696 Monte Vista Rd, Poway, CA 92064"
-117.085833,32.718861,SAN DIEGO,90000051,BRIGHTON PLACE SAN DIEGO,MID-CITY,"1350 Euclid Ave, San Diego, CA 92105"
-116.99514,32.73949,SAN DIEGO,90000083,BRIGHTON PLACE SPRING VALLEY,SPRING VALLEY,"9009 Campo Rd, Spring Valley, CA 91977"
-117.3242962,33.17402018,SAN DIEGO,80001502,BROOKDALE CARLSBAD,CARLSBAD,"3140 El Camino Real, Carlsbad, CA 92008"
-117.2303586,32.95679362,SAN DIEGO,80001515,BROOKDALE CARMEL VALLEY,DEL MAR-MIRA MESA,"13101 Hartfield Ave, San Diego, CA 92130"
-117.3526425,33.159528,SAN DIEGO,80000073,CARLSBAD BY THE SEA,CARLSBAD,"2855 Carlsbad Boulevard Carlsbad, CA 92008"
-117.0739755,32.990733,SAN DIEGO,80000692,CARMEL MOUNTAIN REHABILITATION & HEALTHCARE CENTER,NORTH SAN DIEGO,"11895 Avenue of Industry, San Diego, CA 92128"
-117.074475,33.051213,SAN DIEGO,80000685,CASA DE LAS CAMPANAS,NORTH SAN DIEGO,"18655 W Bernardo Dr, San Diego, CA 92127"
-117.107672,32.67789838,SAN DIEGO,90000475,CASTLE MANOR NURSING & REHABILITATION CENTER,NATIONAL CITY,"541 S V Ave, National City, CA 91950"
-117.0107681,32.76950587,SAN DIEGO,90000041,COMMUNITY CARE CENTER,LA MESA,"8665 La Mesa Blvd, La Mesa, CA 91942"
-116.93196,32.80016648,SAN DIEGO,90000074,COTTONWOOD CANYON HEALTHCARE CENTER,EL CAJON,"1391 E Madison Ave, El Cajon, CA 92021"
-117.1496844,32.71581302,SAN DIEGO,80000820,COUNTRY HILLS POST ACUTE,CENTRAL SAN DIEGO,"1580 Broadway, El Cajon, CA 92021"
-117.0287612,32.78333665,SAN DIEGO,80000031,COUNTRY MANOR LA MESA HEALTHCARE CENTER,LA MESA,"5696 Lake Murray Blvd, La Mesa, CA 91942"
-116.975997,32.84091,SAN DIEGO,90000018,EDGEMOOR HOSPITAL DP/SNF,SANTEE,"655 Park Center Dr, Santee, CA 92071"
-117.2723175,33.036822,SAN DIEGO,80000001,ENCINITAS NURSING AND REHABILITATION CENTER,SAN DIEGUITO,"900 Santa Fe Dr, Encinitas, CA 92024"
-117.080325,33.131016,SAN DIEGO,80000030,ESCONDIDO POST ACUTE REHAB,ESCONDIDO,"421 E Mission Ave, Escondido, CA 92025"
-117.2428026,33.37940975,SAN DIEGO,80000053,FALLBROOK SKILLED NURSING,FALLBROOK,"325 Potter St, Fallbrook, CA 92028"
-117.0823822,32.64793035,SAN DIEGO,90000054,FREDERICKA MANOR CARE CENTER,CHULA VISTA,"111 3rd Ave, Chula Vista, CA 91910"
-117.0850651,32.71508491,SAN DIEGO,90000058,FRIENDSHIP MANOR NURSING & REHABILITATION CENTER,SOUTHEASTERN SAN DIEGO,"902 Euclid Ave, National City, CA 91950"
-117.2662846,33.07293729,SAN DIEGO,80001751,GLENBROOK,SAN DIEGUITO,"1950 Calle Barcelona, Carlsbad, CA 92009"
-117.1210325,32.718159,SAN DIEGO,90000061,GOLDEN HILL SUBACUTE & REHABILITATION CENTER,CENTRAL SAN DIEGO,"1201 34th St, San Diego, CA 92102"
-116.934138,32.80019945,SAN DIEGO,90000086,"GRANITE HILLS HEALTHCARE & WELLNESS CENTRE, LLC",EL CAJON,"1340 E Madison Ave, El Cajon, CA 92021"
-117.0245385,32.777559,SAN DIEGO,80000752,GROSSMONT GARDENS,LA MESA,"5480 Marengo Ave, La Mesa, CA 91942"
-117.00702,32.781438,SAN DIEGO,80001107,GROSSMONT HOSPITAL D/P SNF,LA MESA,"5555 Grossmont Center Dr, La Mesa, CA 91942"
-117.0089532,32.78162803,SAN DIEGO,80000032,GROSSMONT POST ACUTE CARE,LA MESA,"8787 Center Dr, La Mesa, CA 91942"
-117.1588216,32.75022276,SAN DIEGO,90000004,HILLCREST HEIGHTS HEALTHCARE CENTER,CENTRAL SAN DIEGO,"4033 Sixth Ave, San Diego, CA 92103"
-117.1032924,32.66657124,SAN DIEGO,90000064,HILLCREST MANOR SANITARIUM,NATIONAL CITY,"1889 National City Blvd, National City, CA 91950"
-117.0774855,32.750406,SAN DIEGO,90000076,"JACOB HEALTH CARE CENTER, LP",MID-CITY,"4075 54th St, San Diego, CA 92105"
-117.1573425,32.7992765,SAN DIEGO,80000068,KEARNY MESA CONVALESCENT AND NURSING HOME,KEARNY MESA,"7675 Family Cir, San Diego, CA 92111"
-117.2480782,32.85131325,SAN DIEGO,80000087,LA JOLLA NURSING AND REHABILITATION CENTER,COASTAL,"2552 Torrey Pines Rd, La Jolla, CA 92037"
-117.043335,32.745789,SAN DIEGO,90000057,LA MESA HEALTHCARE CENTER,LA MESA,"3780 Massachusetts Ave, La Mesa, CA 91941"
-117.287532,33.187068,SAN DIEGO,80000089,LA PALOMA HEALTHCARE CENTER,OCEANSIDE,"3232 Thunder Dr, Oceanside, CA 92056"
-116.9351775,32.856264,SAN DIEGO,80000059,LAKESIDE SPECIAL CARE CENTER,LAKESIDE,"11962 Woodside Ave, Lakeside, CA 92040"
-117.017496,32.74627616,SAN DIEGO,90000071,LEMON GROVE CARE & REHABILATION CENTER,SPRING VALLEY,"8351 Broadway, Lemon Grove, CA 91945"
-117.081882,33.097518,SAN DIEGO,80000222,LIFE CARE CENTER OF ESCONDIDO,ESCONDIDO,"1980 Felicita Rd, Escondido, CA 92025"
-117.2562705,33.200865,SAN DIEGO,80000099,LIFE CARE CENTER OF VISTA,VISTA,"304 N Melrose Dr, Vista, CA 92083"
-116.961606,32.788683,SAN DIEGO,90000003,MAGNOLIA POST ACUTE CARE,EL CAJON,"635 S Magnolia Ave, El Cajon, CA 92020"
-117.0929116,33.15697978,SAN DIEGO,630016417,MEADOWBROOK VILLAGE CHRISTIAN RETIREMENT COMMUNITY,ESCONDIDO,"100 Holland Glen, Escondido, CA 92026"
-117.172296,32.744979,SAN DIEGO,90000039,MISSION HILLS POST ACUTE CARE,CENTRAL SAN DIEGO,"3680 Reynard Way, San Diego, CA 92103"
-117.042435,32.729481,SAN DIEGO,90000005,MONTE VISTA LODGE,LEMON GROVE,"2211 Massachusetts Ave, Lemon Grove, CA 91945"
-116.99514,32.73949,SAN DIEGO,90000006,MOUNT MIGUEL COVENANT VILLAGE HEALTH FACILITY,SPRING VALLEY,"325 Kempton St, Spring Valley, CA 91977"
-117.064395,33.12867518,SAN DIEGO,80000066,PALOMAR HEIGHTS POST ACUTE REHAB,ESCONDIDO,"1260 E Ohio Ave, Escondido, CA 92027"
-117.08217,33.12316,SAN DIEGO,80000050,PALOMAR VISTA HEALTHCARE CENTER,ESCONDIDO,"201 N Fig St, Escondido, CA 92025"
-117.0801945,32.684436,SAN DIEGO,90000010,PARADISE VALLEY HEALTH CARE CENTER,NATIONAL CITY,"2575 E 8th St, National City, CA 91950"
-116.9672008,32.79272141,SAN DIEGO,90000034,PARKSIDE HEALTH AND WELLNESS CENTER,EL CAJON,"444 W Lexington Ave, El Cajon, CA 92020"
-117.0296863,32.77418266,SAN DIEGO,80000062,PARKWAY HILLS NURSING & REHABILITATION,LA MESA,"7760 Parkway Dr, La Mesa, CA 91942"
-117.0579231,32.99809104,SAN DIEGO,80000012,POWAY HEALTHCARE CENTER,NORTH SAN DIEGO,"15632 Pomerado Rd, Poway, CA 92064"
-117.1520235,32.798322,SAN DIEGO,80000035,RADY CHILDREN'S CONVALESCENT HOSPITAL D/P SNF,KEARNY MESA,"3020 Childrens Way, San Diego, CA, 92123"
-117.0831664,33.10627542,SAN DIEGO,80000014,REDWOOD TERRACE HEALTH CENTER,ESCONDIDO,"710 W 13th Ave, Escondido, CA 92025"
-117.072018,33.01938,SAN DIEGO,80000642,REMINGTON CLUB HEALTH CENTER,NORTH SAN DIEGO,"16915 Hierba Dr, San Diego, CA 92128"
-117.059427,32.670639,SAN DIEGO,90000009,REO VISTA HEALTHCARE CENTER,SOUTHEASTERN SAN DIEGO,"6061 Banbury St, San Diego, CA 92139"
-116.9639445,32.77919132,SAN DIEGO,90000063,SAN DIEGO POST-ACUTE CENTER,EL CAJON,"1201 S Orange Ave, El Cajon, CA 92020"
-117.0240547,32.61857262,SAN DIEGO,90000416,SHARP CHULA VISTA MEDICAL CENTER D/P SNF,SWEETWATER,"751 Medical Center Ct, Chula Vista, CA 91911"
-116.9587576,32.79414553,SAN DIEGO,90000105,SOMERSET SUBACUTE AND CARE,EL CAJON,"151 Claydelle Ave, El Cajon, CA 92020"
-117.0908783,32.63823741,SAN DIEGO,90000107,SOUTH BAY POST ACUTE CARE,CHULA VISTA,"553 F St, Chula Vista, CA 91910"
-117.162423,32.733144,SAN DIEGO,90000084,ST. PAUL'S HEALTH CARE CENTER,CENTRAL SAN DIEGO,"235 Nutmeg St, San Diego, CA 92103"
-116.98569,32.834718,SAN DIEGO,80000617,STANFORD COURT SKILLED NURSING & REHAB CENTER,SANTEE,"8778 Cuyamaca St, Santee, CA 92071"
-116.952336,32.818266,SAN DIEGO,80000094,THE BRADLEY COURT,EL CAJON,"675 E Bradley Ave, El Cajon, CA 92021"
-117.2723861,32.83603508,SAN DIEGO,80000037,THE COVE AT LA JOLLA,COASTAL,"7160 Fay Ave, La Jolla, CA 92037"
-117.284301,33.051879,SAN DIEGO,80000835,THE DOROTHY AND JOSEPH GOLDBERG HEALTHCARE CENTER,SAN DIEGUITO,"211 Saxony Rd, Encinitas, 92024"
-117.2186939,32.75289846,SAN DIEGO,90000011,THE PAVILION AT OCEAN POINT,PENINSULA,"3202 Duke St, San Diego, CA 92110"
-116.9238306,32.82438784,SAN DIEGO,80000017,THE ROYAL HOME,LAKESIDE,"12436 Royal Rd, El Cajon, CA 92021"
-117.154348,32.793993,SAN DIEGO,80000060,THE SHORES POST-ACUTE,KEARNY MESA,"2828 Meadow Lark Dr, San Diego, CA 92123"
-117.2228423,32.86860822,SAN DIEGO,80000962,THE SPRINGS AT PACIFIC REGENT,UNIVERSITY,"3884 Nobel Dr, San Diego, CA 92122"
-117.0744191,32.74807664,SAN DIEGO,90000046,UNIVERSITY CARE CENTER,MID-CITY,"5602 University Ave, San Diego, CA 92105"
-117.093177,33.111828,SAN DIEGO,80000090,VALLE VISTA CONVALESCENT HOSPITAL,ESCONDIDO,"1025 W 2nd Ave, Escondido, CA 92025"
-117.0240916,32.62123464,SAN DIEGO,170001870,VETERANS HOME OF CALIFORNIA - CHULA VISTA,SWEETWATER,"700 E Naples Ct, Chula Vista, CA 91911"
-117.2164304,32.86747781,SAN DIEGO,80001692,VI AT LA JOLLA VILLAGE,UNIVERSITY,"8515 Costa Verde Blvd, San Diego, CA 92122"
-116.948212,32.78891415,SAN DIEGO,90000104,VICTORIA POST ACUTE CARE,EL CAJON,"654 S Anza St, El Cajon, CA 92020"
-117.167319,32.694462,SAN DIEGO,90000324,VILLA CORONADO D/P SNF,CORONADO,"233 Prospect Pl, Coronado, CA 92118"
-116.9482134,32.78948165,SAN DIEGO,90000028,VILLA LAS PALMAS HEALTHCARE CENTER,EL CAJON,"622 S Anza St, El Cajon, CA 92020"
-117.0578988,32.99660171,SAN DIEGO,80000679,VILLA POMERADO D/P SNF,POWAY,"15615 Pomerado Rd, Poway, CA 92064"
-117.093987,33.005808,SAN DIEGO,80000694,VILLA RANCHO BERNARDO CARE CENTER,NORTH SAN DIEGO,"15720 Bernardo Center Dr, San Diego, CA 92127"
-117.203184,33.13145549,SAN DIEGO,80000801,VILLAGE SQUARE HEALTHCARE CENTER,SAN MARCOS,"1586 W San Marcos Blvd, San Marcos, CA 92078"
-117.2863797,33.19216071,SAN DIEGO,80000795,VISTA KNOLL SPECIALIZED CARE FACILITY,OCEANSIDE,"2000 Westwood Rd, Vista, CA 92083"
-117.280908,32.838147,SAN DIEGO,80000100,WHITE SANDS OF LA JOLLA,COASTAL,"7450 Olivetas Ave, La Jolla, CA 92037"
-117.0987426,32.66278988,SAN DIEGO,90000042,WINDSOR GARDENS CONVALESCENT CENTER OF SAN DIEGO,NATIONAL CITY,"220 E 24th St, National City, CA 91950"
